# LAMMPS data file written by OVITO
714 atoms
1 atom types
0.0 89.4599991 xlo xhi
0.0 30.0 ylo yhi
0.0 20.0 zlo zhi

Masses

1  12.0107 # C

Atoms # full

93	1	1	0	11.3506851	7.5062995	5
94	1	1	0	11.3506851	22.1735992	5
95	1	1	0	12.0448933	11.1732006	5
96	1	1	0	12.0448933	13.6178999	5
97	1	1	0	12.0448933	16.0622997	5
98	1	1	0	12.0448933	18.5067005	5
99	1	1	0	12.0457897	8.7288008	5
100	1	1	0	12.0457897	20.9510994	5
101	1	1	0	12.0466843	6.2817001	5
102	1	1	0	12.0466843	23.3985005	5
103	1	1	0	13.5138273	6.2817001	5
104	1	1	0	13.5138273	23.3985005	5
105	1	1	0	13.5156164	8.7288008	5
106	1	1	0	13.5156164	11.1732006	5
107	1	1	0	13.5156164	13.6178999	5
108	1	1	0	13.5156164	16.0622997	5
109	1	1	0	13.5156164	18.5067005	5
110	1	1	0	13.5156164	20.9510994	5
111	1	1	0	14.2098265	7.5062995	5
112	1	1	0	14.2098265	22.1735992	5
113	1	1	0	14.2116156	9.9510002	5
114	1	1	0	14.2116156	12.3957005	5
115	1	1	0	14.2116156	14.8401004	5
116	1	1	0	14.2116156	17.2845001	5
117	1	1	0	14.2116156	19.7289009	5
118	1	1	0	14.2178784	5.0735998	5
119	1	1	0	14.2178784	24.6065998	5
120	1	1	0	15.6036129	5.0735998	5
121	1	1	0	15.6036129	24.6065998	5
122	1	1	0	15.6098757	9.9510002	5
123	1	1	0	15.6098757	12.3957005	5
124	1	1	0	15.6098757	14.8401004	5
125	1	1	0	15.6098757	17.2845001	5
126	1	1	0	15.6098757	19.7289009	5
127	1	1	0	15.6107703	7.5062995	5
128	1	1	0	15.6107703	22.1735992	5
129	1	1	0	16.3049793	8.7288008	5
130	1	1	0	16.3049793	11.1732006	5
131	1	1	0	16.3049793	13.6178999	5
132	1	1	0	16.3049793	16.0622997	5
133	1	1	0	16.3049793	18.5067005	5
134	1	1	0	16.3049793	20.9510994	5
135	1	1	0	16.3067684	6.2817001	5
136	1	1	0	16.3067684	23.3985005	5
137	1	1	0	17.7739125	6.2817001	5
138	1	1	0	17.7739125	23.3985005	5
139	1	1	0	17.7757015	8.7288008	5
140	1	1	0	17.7757015	11.1732006	5
141	1	1	0	17.7757015	13.6178999	5
142	1	1	0	17.7757015	16.0622997	5
143	1	1	0	17.7757015	18.5067005	5
144	1	1	0	17.7757015	20.9510994	5
145	1	1	0	18.4699116	7.5062995	5
146	1	1	0	18.4699116	22.1735992	5
147	1	1	0	18.4708061	9.9510002	5
148	1	1	0	18.4708061	12.3957005	5
149	1	1	0	18.4708061	14.8401004	5
150	1	1	0	18.4708061	17.2845001	5
151	1	1	0	18.4708061	19.7289009	5
152	1	1	0	18.4779625	5.0735998	5
153	1	1	0	18.4779625	24.6065998	5
154	1	1	0	19.8628044	5.0735998	5
155	1	1	0	19.8628044	24.6065998	5
156	1	1	0	19.8699608	9.9510002	5
157	1	1	0	19.8699608	12.3957005	5
158	1	1	0	19.8699608	14.8401004	5
159	1	1	0	19.8699608	17.2845001	5
160	1	1	0	19.8699608	19.7289009	5
161	1	1	0	19.8708554	7.5062995	5
162	1	1	0	19.8708554	22.1735992	5
163	1	1	0	20.5650654	8.7288008	5
164	1	1	0	20.5650654	11.1732006	5
165	1	1	0	20.5650654	13.6178999	5
166	1	1	0	20.5650654	16.0622997	5
167	1	1	0	20.5650654	18.5067005	5
168	1	1	0	20.5650654	20.9510994	5
169	1	1	0	20.5668545	6.2817001	5
170	1	1	0	20.5668545	23.3985005	5
171	1	1	0	22.0339966	6.2817001	5
172	1	1	0	22.0339966	23.3985005	5
173	1	1	0	22.0357857	8.7288008	5
174	1	1	0	22.0357857	11.1732006	5
175	1	1	0	22.0357857	13.6178999	5
176	1	1	0	22.0357857	16.0622997	5
177	1	1	0	22.0357857	18.5067005	5
178	1	1	0	22.0357857	20.9510994	5
179	1	1	0	22.7299958	7.5062995	5
180	1	1	0	22.7299958	22.1735992	5
181	1	1	0	22.7308922	9.9510002	5
182	1	1	0	22.7308922	12.3957005	5
183	1	1	0	22.7308922	14.8401004	5
184	1	1	0	22.7308922	17.2845001	5
185	1	1	0	22.7308922	19.7289009	5
186	1	1	0	22.7380486	5.0735998	5
187	1	1	0	22.7380486	24.6065998	5
188	1	1	0	24.1228905	5.0735998	5
189	1	1	0	24.1228905	24.6065998	5
190	1	1	0	24.1300449	9.9510002	5
191	1	1	0	24.1300449	12.3957005	5
192	1	1	0	24.1300449	14.8401004	5
193	1	1	0	24.1300449	17.2845001	5
194	1	1	0	24.1300449	19.7289009	5
195	1	1	0	24.1309395	7.5062995	5
196	1	1	0	24.1309395	22.1735992	5
197	1	1	0	24.8251496	8.7288008	5
198	1	1	0	24.8251496	11.1732006	5
199	1	1	0	24.8251496	13.6178999	5
200	1	1	0	24.8251496	16.0622997	5
201	1	1	0	24.8251496	18.5067005	5
202	1	1	0	24.8251496	20.9510994	5
203	1	1	0	24.8269387	6.2817001	5
204	1	1	0	24.8269387	23.3985005	5
205	1	1	0	26.2940846	6.2817001	5
206	1	1	0	26.2940846	23.3985005	5
207	1	1	0	26.2958737	8.7288008	5
208	1	1	0	26.2958737	11.1732006	5
209	1	1	0	26.2958737	13.6178999	5
210	1	1	0	26.2958737	16.0622997	5
211	1	1	0	26.2958737	18.5067005	5
212	1	1	0	26.2958737	20.9510994	5
213	1	1	0	26.9900818	7.5062995	5
214	1	1	0	26.9900818	22.1735992	5
215	1	1	0	26.9909764	9.9510002	5
216	1	1	0	26.9909764	12.3957005	5
217	1	1	0	26.9909764	14.8401004	5
218	1	1	0	26.9909764	17.2845001	5
219	1	1	0	26.9909764	19.7289009	5
220	1	1	0	26.9972382	5.0735998	5
221	1	1	0	26.9972382	24.6065998	5
222	1	1	0	28.3829746	5.0735998	5
223	1	1	0	28.3829746	24.6065998	5
224	1	1	0	28.3892346	9.9510002	5
225	1	1	0	28.3892346	12.3957005	5
226	1	1	0	28.3892346	14.8401004	5
227	1	1	0	28.3892346	17.2845001	5
228	1	1	0	28.3892346	19.7289009	5
229	1	1	0	28.3910275	7.5062995	5
230	1	1	0	28.3910275	22.1735992	5
231	1	1	0	29.0852356	8.7288008	5
232	1	1	0	29.0852356	11.1732006	5
233	1	1	0	29.0852356	13.6178999	5
234	1	1	0	29.0852356	16.0622997	5
235	1	1	0	29.0852356	18.5067005	5
236	1	1	0	29.0852356	20.9510994	5
237	1	1	0	29.0870247	6.2817001	5
238	1	1	0	29.0870247	23.3985005	5
239	1	1	0	30.5541687	6.2817001	5
240	1	1	0	30.5541687	23.3985005	5
241	1	1	0	30.5550614	8.7288008	5
242	1	1	0	30.5550614	20.9510994	5
243	1	1	0	30.5559578	11.1732006	5
244	1	1	0	30.5559578	13.6178999	5
245	1	1	0	30.5559578	16.0622997	5
246	1	1	0	30.5559578	18.5067005	5
247	1	1	0	31.250166	7.5062995	5
248	1	1	0	31.250166	22.1735992	5
249	1	1	0	31.2510624	9.9510002	5
250	1	1	0	31.2510624	12.3957005	5
251	1	1	0	31.2510624	14.8401004	5
252	1	1	0	31.2510624	17.2845001	5
253	1	1	0	31.2510624	19.7289009	5
254	1	1	0	31.2573242	5.0735998	5
255	1	1	0	31.2573242	24.6065998	5
256	1	1	0	32.6430588	5.0735998	5
257	1	1	0	32.6430588	24.6065998	5
258	1	1	0	32.6493225	9.9510002	5
259	1	1	0	32.6493225	12.3957005	5
260	1	1	0	32.6493225	14.8401004	5
261	1	1	0	32.6493225	17.2845001	5
262	1	1	0	32.6493225	19.7289009	5
263	1	1	0	32.6511116	7.5062995	5
264	1	1	0	32.6511116	22.1735992	5
265	1	1	0	33.3453217	8.7288008	5
266	1	1	0	33.3453217	11.1732006	5
267	1	1	0	33.3453217	13.6178999	5
268	1	1	0	33.3453217	16.0622997	5
269	1	1	0	33.3453217	18.5067005	5
270	1	1	0	33.3453217	20.9510994	5
271	1	1	0	33.3471108	6.2817001	5
272	1	1	0	33.3471108	23.3985005	5
273	1	1	0	34.8142548	6.2817001	5
274	1	1	0	34.8142548	23.3985005	5
275	1	1	0	34.8151474	8.7288008	5
276	1	1	0	34.8151474	20.9510994	5
277	1	1	0	34.8160439	11.1732006	5
278	1	1	0	34.8160439	13.6178999	5
279	1	1	0	34.8160439	16.0622997	5
280	1	1	0	34.8160439	18.5067005	5
281	1	1	0	35.5102501	7.5062995	5
282	1	1	0	35.5102501	22.1735992	5
283	1	1	0	35.5111466	9.9510002	5
284	1	1	0	35.5111466	12.3957005	5
285	1	1	0	35.5111466	14.8401004	5
286	1	1	0	35.5111466	17.2845001	5
287	1	1	0	35.5111466	19.7289009	5
288	1	1	0	35.5174103	5.0735998	5
289	1	1	0	35.5174103	24.6065998	5
290	1	1	0	36.9031448	5.0735998	5
291	1	1	0	36.9031448	24.6065998	5
292	1	1	0	36.9094086	9.9510002	5
293	1	1	0	36.9094086	12.3957005	5
294	1	1	0	36.9094086	14.8401004	5
295	1	1	0	36.9094086	17.2845001	5
296	1	1	0	36.9094086	19.7289009	5
297	1	1	0	36.9103012	7.5062995	5
298	1	1	0	36.9103012	22.1735992	5
299	1	1	0	37.6054039	8.7288008	5
300	1	1	0	37.6054039	11.1732006	5
301	1	1	0	37.6054039	13.6178999	5
302	1	1	0	37.6054039	16.0622997	5
303	1	1	0	37.6054039	18.5067005	5
304	1	1	0	37.6054039	20.9510994	5
305	1	1	0	37.6063004	6.2817001	5
306	1	1	0	37.6063004	23.3985005	5
307	1	1	0	39.074337	6.2817001	5
308	1	1	0	39.074337	23.3985005	5
309	1	1	0	39.0752335	8.7288008	5
310	1	1	0	39.0752335	20.9510994	5
311	1	1	0	39.0761261	11.1732006	5
312	1	1	0	39.0761261	13.6178999	5
313	1	1	0	39.0761261	16.0622997	5
314	1	1	0	39.0761261	18.5067005	5
315	1	1	0	39.7703362	7.5062995	5
316	1	1	0	39.7703362	22.1735992	5
317	1	1	0	39.7712326	9.9510002	5
318	1	1	0	39.7712326	12.3957005	5
319	1	1	0	39.7712326	14.8401004	5
320	1	1	0	39.7712326	17.2845001	5
321	1	1	0	39.7712326	19.7289009	5
322	1	1	0	39.7774964	5.0735998	5
323	1	1	0	39.7774964	24.6065998	5
324	1	1	0	41.1632309	5.0735998	5
325	1	1	0	41.1632309	24.6065998	5
326	1	1	0	41.1694908	9.9510002	5
327	1	1	0	41.1694908	12.3957005	5
328	1	1	0	41.1694908	14.8401004	5
329	1	1	0	41.1694908	17.2845001	5
330	1	1	0	41.1694908	19.7289009	5
331	1	1	0	41.1703873	7.5062995	5
332	1	1	0	41.1703873	22.1735992	5
333	1	1	0	41.86549	8.7288008	5
334	1	1	0	41.86549	11.1732006	5
335	1	1	0	41.86549	13.6178999	5
336	1	1	0	41.86549	16.0622997	5
337	1	1	0	41.86549	18.5067005	5
338	1	1	0	41.86549	20.9510994	5
339	1	1	0	41.8663864	6.2817001	5
340	1	1	0	41.8663864	23.3985005	5
341	1	1	0	43.3344231	6.2817001	5
342	1	1	0	43.3344231	23.3985005	5
343	1	1	0	43.3353157	8.7288008	5
344	1	1	0	43.3353157	11.1732006	5
345	1	1	0	43.3353157	13.6178999	5
346	1	1	0	43.3353157	16.0622997	5
347	1	1	0	43.3353157	18.5067005	5
348	1	1	0	43.3353157	20.9510994	5
349	1	1	0	44.0304222	7.5062995	5
350	1	1	0	44.0304222	22.1735992	5
351	1	1	0	44.0313187	9.9510002	5
352	1	1	0	44.0313187	12.3957005	5
353	1	1	0	44.0313187	14.8401004	5
354	1	1	0	44.0313187	17.2845001	5
355	1	1	0	44.0313187	19.7289009	5
356	1	1	0	44.0375786	5.0735998	5
357	1	1	0	44.0375786	24.6065998	5
358	1	1	0	45.4233132	5.0735998	5
359	1	1	0	45.4233132	24.6065998	5
360	1	1	0	45.4295769	9.9510002	5
361	1	1	0	45.4295769	12.3957005	5
362	1	1	0	45.4295769	14.8401004	5
363	1	1	0	45.4295769	17.2845001	5
364	1	1	0	45.4295769	19.7289009	5
365	1	1	0	45.4304734	7.5062995	5
366	1	1	0	45.4304734	22.1735992	5
367	1	1	0	46.1246834	11.1732006	5
368	1	1	0	46.1246834	18.5067005	5
369	1	1	0	46.125576	8.7288008	5
370	1	1	0	46.125576	13.6178999	5
371	1	1	0	46.125576	16.0622997	5
372	1	1	0	46.125576	20.9510994	5
373	1	1	0	46.1264687	6.2817001	5
374	1	1	0	46.1264687	23.3985005	5
375	1	1	0	47.5945053	6.2817001	5
376	1	1	0	47.5945053	23.3985005	5
377	1	1	0	47.5954018	8.7288008	5
378	1	1	0	47.5954018	11.1732006	5
379	1	1	0	47.5954018	13.6178999	5
380	1	1	0	47.5954018	16.0622997	5
381	1	1	0	47.5954018	18.5067005	5
382	1	1	0	47.5954018	20.9510994	5
383	1	1	0	48.2905083	7.5062995	5
384	1	1	0	48.2905083	22.1735992	5
385	1	1	0	48.2914009	9.9510002	5
386	1	1	0	48.2914009	12.3957005	5
387	1	1	0	48.2914009	14.8401004	5
388	1	1	0	48.2914009	17.2845001	5
389	1	1	0	48.2914009	19.7289009	5
390	1	1	0	48.2976608	5.0735998	5
391	1	1	0	48.2976608	24.6065998	5
392	1	1	0	49.6833954	5.0735998	5
393	1	1	0	49.6833954	24.6065998	5
394	1	1	0	49.689663	9.9510002	5
395	1	1	0	49.689663	12.3957005	5
396	1	1	0	49.689663	14.8401004	5
397	1	1	0	49.689663	17.2845001	5
398	1	1	0	49.689663	19.7289009	5
399	1	1	0	49.6905594	7.5062995	5
400	1	1	0	49.6905594	22.1735992	5
401	1	1	0	50.3847656	11.1732006	5
402	1	1	0	50.3847656	13.6178999	5
403	1	1	0	50.3847656	16.0622997	5
404	1	1	0	50.3847656	18.5067005	5
405	1	1	0	50.3856621	8.7288008	5
406	1	1	0	50.3856621	20.9510994	5
407	1	1	0	50.3865547	6.2817001	5
408	1	1	0	50.3865547	23.3985005	5
409	1	1	0	51.8537026	6.2817001	5
410	1	1	0	51.8537026	23.3985005	5
411	1	1	0	51.8554878	8.7288008	5
412	1	1	0	51.8554878	11.1732006	5
413	1	1	0	51.8554878	13.6178999	5
414	1	1	0	51.8554878	16.0622997	5
415	1	1	0	51.8554878	18.5067005	5
416	1	1	0	51.8554878	20.9510994	5
417	1	1	0	52.5496941	7.5062995	5
418	1	1	0	52.5496941	22.1735992	5
419	1	1	0	52.551487	9.9510002	5
420	1	1	0	52.551487	12.3957005	5
421	1	1	0	52.551487	14.8401004	5
422	1	1	0	52.551487	17.2845001	5
423	1	1	0	52.551487	19.7289009	5
424	1	1	0	52.5577469	5.0735998	5
425	1	1	0	52.5577469	24.6065998	5
426	1	1	0	53.9434814	5.0735998	5
427	1	1	0	53.9434814	24.6065998	5
428	1	1	0	53.949749	9.9510002	5
429	1	1	0	53.949749	12.3957005	5
430	1	1	0	53.949749	14.8401004	5
431	1	1	0	53.949749	17.2845001	5
432	1	1	0	53.949749	19.7289009	5
433	1	1	0	53.9506416	7.5062995	5
434	1	1	0	53.9506416	22.1735992	5
435	1	1	0	54.6448517	11.1732006	5
436	1	1	0	54.6448517	13.6178999	5
437	1	1	0	54.6448517	16.0622997	5
438	1	1	0	54.6448517	18.5067005	5
439	1	1	0	54.6457482	8.7288008	5
440	1	1	0	54.6457482	20.9510994	5
441	1	1	0	54.646637	6.2817001	5
442	1	1	0	54.646637	23.3985005	5
443	1	1	0	56.1137848	6.2817001	5
444	1	1	0	56.1137848	23.3985005	5
445	1	1	0	56.1155739	8.7288008	5
446	1	1	0	56.1155739	11.1732006	5
447	1	1	0	56.1155739	13.6178999	5
448	1	1	0	56.1155739	16.0622997	5
449	1	1	0	56.1155739	18.5067005	5
450	1	1	0	56.1155739	20.9510994	5
451	1	1	0	56.8097801	7.5062995	5
452	1	1	0	56.8097801	22.1735992	5
453	1	1	0	56.8115731	9.9510002	5
454	1	1	0	56.8115731	12.3957005	5
455	1	1	0	56.8115731	14.8401004	5
456	1	1	0	56.8115731	17.2845001	5
457	1	1	0	56.8115731	19.7289009	5
458	1	1	0	56.817833	5.0735998	5
459	1	1	0	56.817833	24.6065998	5
460	1	1	0	58.2035713	5.0735998	5
461	1	1	0	58.2035713	24.6065998	5
462	1	1	0	58.2098313	9.9510002	5
463	1	1	0	58.2098313	12.3957005	5
464	1	1	0	58.2098313	14.8401004	5
465	1	1	0	58.2098313	17.2845001	5
466	1	1	0	58.2098313	19.7289009	5
467	1	1	0	58.2107277	7.5062995	5
468	1	1	0	58.2107277	22.1735992	5
469	1	1	0	58.9049378	11.1732006	5
470	1	1	0	58.9049378	13.6178999	5
471	1	1	0	58.9049378	16.0622997	5
472	1	1	0	58.9049378	18.5067005	5
473	1	1	0	58.9058342	8.7288008	5
474	1	1	0	58.9058342	20.9510994	5
475	1	1	0	58.906723	6.2817001	5
476	1	1	0	58.906723	23.3985005	5
477	1	1	0	60.3738709	6.2817001	5
478	1	1	0	60.3738709	23.3985005	5
479	1	1	0	60.3756561	8.7288008	5
480	1	1	0	60.3756561	11.1732006	5
481	1	1	0	60.3756561	13.6178999	5
482	1	1	0	60.3756561	16.0622997	5
483	1	1	0	60.3756561	18.5067005	5
484	1	1	0	60.3756561	20.9510994	5
485	1	1	0	61.06987	7.5062995	5
486	1	1	0	61.06987	22.1735992	5
487	1	1	0	61.0707626	9.9510002	5
488	1	1	0	61.0707626	19.7289009	5
489	1	1	0	61.0716591	12.3957005	5
490	1	1	0	61.0716591	14.8401004	5
491	1	1	0	61.0716591	17.2845001	5
492	1	1	0	61.077919	5.0735998	5
493	1	1	0	61.077919	24.6065998	5
494	1	1	0	62.462761	5.0735998	5
495	1	1	0	62.462761	24.6065998	5
496	1	1	0	62.4699173	9.9510002	5
497	1	1	0	62.4699173	12.3957005	5
498	1	1	0	62.4699173	14.8401004	5
499	1	1	0	62.4699173	17.2845001	5
500	1	1	0	62.4699173	19.7289009	5
501	1	1	0	62.4708138	7.5062995	5
502	1	1	0	62.4708138	22.1735992	5
503	1	1	0	63.1650238	8.7288008	5
504	1	1	0	63.1650238	11.1732006	5
505	1	1	0	63.1650238	13.6178999	5
506	1	1	0	63.1650238	16.0622997	5
507	1	1	0	63.1650238	18.5067005	5
508	1	1	0	63.1650238	20.9510994	5
509	1	1	0	63.1668091	6.2817001	5
510	1	1	0	63.1668091	23.3985005	5
511	1	1	0	64.6339569	6.2817001	5
512	1	1	0	64.6339569	23.3985005	5
513	1	1	0	64.6357422	8.7288008	5
514	1	1	0	64.6357422	11.1732006	5
515	1	1	0	64.6357422	13.6178999	5
516	1	1	0	64.6357422	16.0622997	5
517	1	1	0	64.6357422	18.5067005	5
518	1	1	0	64.6357422	20.9510994	5
519	1	1	0	65.3299561	7.5062995	5
520	1	1	0	65.3299561	22.1735992	5
521	1	1	0	65.3308487	9.9510002	5
522	1	1	0	65.3308487	12.3957005	5
523	1	1	0	65.3308487	14.8401004	5
524	1	1	0	65.3308487	17.2845001	5
525	1	1	0	65.3308487	19.7289009	5
526	1	1	0	65.3380051	5.0735998	5
527	1	1	0	65.3380051	24.6065998	5
528	1	1	0	66.722847	5.0735998	5
529	1	1	0	66.722847	24.6065998	5
530	1	1	0	66.7300034	9.9510002	5
531	1	1	0	66.7300034	12.3957005	5
532	1	1	0	66.7300034	14.8401004	5
533	1	1	0	66.7300034	17.2845001	5
534	1	1	0	66.7300034	19.7289009	5
535	1	1	0	66.730896	7.5062995	5
536	1	1	0	66.730896	22.1735992	5
537	1	1	0	67.4251099	8.7288008	5
538	1	1	0	67.4251099	11.1732006	5
539	1	1	0	67.4251099	13.6178999	5
540	1	1	0	67.4251099	16.0622997	5
541	1	1	0	67.4251099	18.5067005	5
542	1	1	0	67.4251099	20.9510994	5
543	1	1	0	67.4268952	6.2817001	5
544	1	1	0	67.4268952	23.3985005	5
545	1	1	0	68.894043	6.2817001	5
546	1	1	0	68.894043	23.3985005	5
547	1	1	0	68.8958282	8.7288008	5
548	1	1	0	68.8958282	11.1732006	5
549	1	1	0	68.8958282	13.6178999	5
550	1	1	0	68.8958282	16.0622997	5
551	1	1	0	68.8958282	18.5067005	5
552	1	1	0	68.8958282	20.9510994	5
553	1	1	0	69.5900421	7.5062995	5
554	1	1	0	69.5900421	22.1735992	5
555	1	1	0	69.5909348	9.9510002	5
556	1	1	0	69.5909348	12.3957005	5
557	1	1	0	69.5909348	14.8401004	5
558	1	1	0	69.5909348	17.2845001	5
559	1	1	0	69.5909348	19.7289009	5
560	1	1	0	69.5980912	5.0735998	5
561	1	1	0	69.5980912	24.6065998	5
562	1	1	0	70.982933	5.0735998	5
563	1	1	0	70.982933	24.6065998	5
564	1	1	0	70.9891892	9.9510002	5
565	1	1	0	70.9891892	12.3957005	5
566	1	1	0	70.9891892	14.8401004	5
567	1	1	0	70.9891892	17.2845001	5
568	1	1	0	70.9891892	19.7289009	5
569	1	1	0	70.9909822	7.5062995	5
570	1	1	0	70.9909822	22.1735992	5
571	1	1	0	71.6851959	8.7288008	5
572	1	1	0	71.6851959	11.1732006	5
573	1	1	0	71.6851959	13.6178999	5
574	1	1	0	71.6851959	16.0622997	5
575	1	1	0	71.6851959	18.5067005	5
576	1	1	0	71.6851959	20.9510994	5
577	1	1	0	71.6869812	6.2817001	5
578	1	1	0	71.6869812	23.3985005	5
579	1	1	0	73.154129	6.2817001	5
580	1	1	0	73.154129	23.3985005	5
581	1	1	0	73.1550217	8.7288008	5
582	1	1	0	73.1550217	20.9510994	5
583	1	1	0	73.1559143	11.1732006	5
584	1	1	0	73.1559143	13.6178999	5
585	1	1	0	73.1559143	16.0622997	5
586	1	1	0	73.1559143	18.5067005	5
587	1	1	0	73.8501282	7.5062995	5
588	1	1	0	73.8501282	22.1735992	5
589	1	1	0	73.8510132	9.9510002	5
590	1	1	0	73.8510132	12.3957005	5
591	1	1	0	73.8510132	14.8401004	5
592	1	1	0	73.8510132	17.2845001	5
593	1	1	0	73.8510132	19.7289009	5
594	1	1	0	73.8572846	5.0735998	5
595	1	1	0	73.8572846	24.6065998	5
596	1	1	0	75.2430191	5.0735998	5
597	1	1	0	75.2430191	24.6065998	5
598	1	1	0	75.2492752	9.9510002	5
599	1	1	0	75.2492752	12.3957005	5
600	1	1	0	75.2492752	14.8401004	5
601	1	1	0	75.2492752	17.2845001	5
602	1	1	0	75.2492752	19.7289009	5
603	1	1	0	75.2510681	7.5062995	5
604	1	1	0	75.2510681	22.1735992	5
605	1	1	0	75.9452744	8.7288008	5
606	1	1	0	75.9452744	11.1732006	5
607	1	1	0	75.9452744	13.6178999	5
608	1	1	0	75.9452744	16.0622997	5
609	1	1	0	75.9452744	18.5067005	5
610	1	1	0	75.9452744	20.9510994	5
611	1	1	0	75.9470674	6.2817001	5
612	1	1	0	75.9470674	23.3985005	5
613	1	1	0	77.4142075	6.2817001	5
614	1	1	0	77.4142075	23.3985005	5
615	1	1	0	77.4151077	8.7288008	5
616	1	1	0	77.4151077	20.9510994	5
617	1	1	0	77.4160004	11.1732006	5
618	1	1	0	77.4160004	13.6178999	5
619	1	1	0	77.4160004	16.0622997	5
620	1	1	0	77.4160004	18.5067005	5
621	1	1	0	78.1102142	7.5062995	5
622	1	1	0	78.1102142	22.1735992	5
623	1	1	0	78.1110992	9.9510002	5
624	1	1	0	78.1110992	12.3957005	5
625	1	1	0	78.1110992	14.8401004	5
626	1	1	0	78.1110992	17.2845001	5
627	1	1	0	78.1110992	19.7289009	5
628	1	1	0	78.1173706	5.0735998	5
629	1	1	0	78.1173706	24.6065998	5
630	1	1	0	79.5031052	5.0735998	5
